cliente_id,nome,data_nascimento
1,Thiago Santos,1962-03-30
2,Leticia Nascimento,1981-12-20
3,Juliana Oliveira,1969-03-12
4,Amanda Pinto,1967-10-19
5,Felipe Gomes,1962-11-07
6,Ana Costa,1979-08-13
7,Juliana Ribeiro,1962-05-19
8,Patricia Rodrigues,1997-08-20
9,Juliana Martins,1984-12-15
10,Vanessa Castro,1960-07-31
11,Diego Cavalcanti,1974-04-28
12,Rafael Gomes,1990-07-11
13,Gabriel Oliveira,1979-04-26
14,Diego Araujo,1969-03-03
15,Maria Carvalho,1968-09-04
16,Camila Castro,1990-11-09
17,Larissa Nascimento,1963-11-24
18,Leticia Martins,1971-03-14
19,Bruna Carvalho,1967-01-26
20,Patricia Lima,1992-06-11
21,Felipe Rodrigues,1966-03-29
22,Joao Freitas,1980-06-11
23,Diego Lima,1967-02-27
24,Jessica Almeida,1969-01-22
25,Mateus Nascimento,2000-09-04
26,Thiago Dias,1992-09-23
27,Mariana Fernandes,1991-11-15
28,Pedro Freitas,1983-12-14
29,Rafael Freitas,1966-05-28
30,Larissa Barros,1975-05-09
31,Patricia Pinto,1981-12-17
32,Mariana Martins,1994-01-15
33,Gabriel Barros,1979-09-14
34,Amanda Araujo,1965-01-06
35,Juliana Dias,1962-11-17
36,Vanessa Araujo,1995-12-28
37,Gabriel Costa,1978-12-05
38,Bruna Monteiro,1988-03-25
39,Pedro Barros,2004-10-14
40,Mateus Barros,2001-03-01
41,Lucas Nascimento,1972-07-11
42,Juliana Pinto,1983-07-28
43,Leticia Monteiro,1998-06-08
44,Luan Monteiro,1995-10-31
45,Camila Almeida,1972-05-29
46,Bruno Rocha,1968-02-26
47,Diego Souza,1969-11-01
48,Lucas Barros,1974-05-09
49,Vanessa Freitas,1997-11-15
50,Larissa Costa,1994-07-09
51,Mateus Mendes,2001-12-28
52,Bruno Nascimento,1961-01-11
53,Amanda Pinto,1970-04-11
54,Amanda Alves,1983-12-09
55,Diego Barros,1990-07-08
56,Carlos Lima,1999-01-02
57,Mariana Martins,1960-04-16
58,Leticia Pinto,1983-08-18
59,Bruno Moura,1976-01-11
60,Bruno Santos,1986-10-10
61,Gustavo Barros,2005-07-18
62,Larissa Rodrigues,1973-09-17
63,Camila Moura,1974-06-29
64,Patricia Moura,1960-01-19
65,Larissa Araujo,2003-11-01
66,Ana Santos,1992-07-25
67,Luan Dias,1987-08-03
68,Juliana Souza,1981-08-10
69,Luan Monteiro,1967-01-24
70,Maria Pinto,2003-08-07
71,Gustavo Costa,1971-04-13
72,Lucas Freitas,2002-08-22
73,Patricia Pereira,1983-10-12
74,Bruno Castro,1997-12-17
75,Pedro Alves,1978-01-17
76,Rafael Lima,1995-10-18
77,Amanda Barros,1993-07-02
78,Guilherme Ribeiro,2000-07-03
79,Carlos Almeida,1980-02-27
80,Maria Araujo,1961-11-20
81,Felipe Alves,1980-08-23
82,Felipe Almeida,1960-08-23
83,Maria Barbosa,1965-04-13
84,Juliana Costa,1962-10-26
85,Jessica Araujo,1966-05-10
86,Bruno Almeida,1984-12-25
87,Amanda Rocha,1979-03-22
88,Patricia Oliveira,2002-05-28
89,Juliana Cavalcanti,2002-06-07
90,Vanessa Gomes,1977-01-30
91,Carlos Santos,1998-09-02
92,Camila Gomes,1996-11-17
93,Guilherme Castro,1964-11-10
94,Amanda Barros,1968-10-29
95,Joao Carvalho,1990-06-10
96,Vanessa Castro,1969-10-20
97,Juliana Rodrigues,1977-01-23
98,Patricia Martins,1972-07-29
99,Beatriz Pereira,1984-12-27
100,Guilherme Almeida,1966-10-06
101,Guilherme Cavalcanti,1968-10-13
102,Joao Barros,1961-04-28
103,Maria Moura,1981-03-16
104,Mariana Gomes,2003-07-27
105,Aline Rodrigues,1995-12-24
106,Luan Souza,1974-10-08
107,Mateus Silva,1995-01-10
108,Gabriel Cavalcanti,2000-10-26
109,Fernanda Gomes,2003-08-30
110,Lucas Rodrigues,1986-08-14
111,Pedro Souza,1965-06-20
112,Leticia Araujo,1965-02-16
113,Joao Monteiro,2002-10-10
114,Bruno Castro,1974-02-14
115,Joao Ribeiro,1967-03-10
116,Jessica Pereira,1966-02-23
117,Larissa Costa,1981-02-06
118,Mateus Santos,1982-02-01
119,Felipe Mendes,1963-07-26
120,Larissa Costa,1997-08-11
121,Amanda Monteiro,1988-05-19
122,Bruna Nascimento,1978-04-29
123,Amanda Barbosa,1988-03-09
124,Juliana Nascimento,1995-07-05
125,Lucas Freitas,1986-11-30
126,Guilherme Araujo,1966-07-05
127,Ana Martins,1968-12-20
128,Maria Alves,1979-02-14
129,Bruno Nascimento,1971-11-19
130,Bruna Fernandes,1966-03-04
131,Luan Almeida,1993-02-24
132,Fernanda Pereira,1999-04-24
133,Gustavo Alves,1987-02-20
134,Larissa Cavalcanti,1960-09-13
135,Amanda Dias,1986-11-10
136,Bruna Freitas,1969-04-17
137,Luan Oliveira,1983-09-23
138,Carlos Santos,1973-12-11
139,Gabriel Lima,1978-11-23
140,Rafael Araujo,1978-04-07
141,Amanda Barros,1983-09-07
142,Bruno Rocha,1982-07-12
143,Luan Castro,1964-07-22
144,Maria Barros,1997-12-31
145,Gustavo Nascimento,1963-12-15
146,Ana Araujo,1971-09-26
147,Thiago Nascimento,1974-06-30
148,Leticia Martins,1998-05-15
149,Patricia Silva,1970-01-13
150,Maria Barbosa,1973-05-16
151,Patricia Souza,1993-02-14
152,Felipe Alves,1973-04-14
153,Beatriz Oliveira,1963-10-02
154,Fernanda Fernandes,1963-07-31
155,Luan Fernandes,1978-11-05
156,Amanda Almeida,1969-03-22
157,Camila Moura,1996-06-16
158,Larissa Pinto,1973-11-12
159,Bruna Almeida,1974-07-30
160,Vanessa Cavalcanti,1975-11-19
161,Luan Gomes,1962-03-23
162,Mariana Pinto,1989-10-20
163,Vanessa Gomes,1982-04-06
164,Gabriel Pereira,1969-09-12
165,Mateus Castro,1963-06-22
166,Jessica Rocha,1979-12-15
167,Pedro Dias,2001-04-18
168,Camila Lima,1980-06-01
169,Juliana Silva,1977-04-29
170,Mateus Araujo,1984-12-29
171,Jessica Costa,1985-01-15
172,Camila Barros,2005-09-13
173,Mateus Freitas,1989-09-16
174,Ana Santos,1983-06-08
175,Mariana Monteiro,1983-10-25
176,Joao Santos,1998-12-26
177,Camila Pinto,1988-02-21
178,Beatriz Mendes,2005-11-18
179,Carlos Carvalho,1977-01-19
180,Gabriel Souza,1999-02-13
181,Ana Ribeiro,1977-09-04
182,Camila Gomes,1966-04-11
183,Amanda Araujo,1988-02-29
184,Amanda Castro,1971-03-07
185,Leticia Lima,2005-06-30
186,Fernanda Freitas,1996-08-21
187,Rodrigo Carvalho,1986-07-11
188,Patricia Oliveira,1977-03-18
189,Beatriz Freitas,1994-01-05
190,Amanda Pinto,1975-08-12
191,Larissa Monteiro,1986-12-31
192,Mateus Alves,1960-01-14
193,Fernanda Lima,1978-11-09
194,Beatriz Cavalcanti,1988-11-28
195,Guilherme Martins,1999-09-01
196,Amanda Rodrigues,2005-11-10
197,Aline Cavalcanti,1975-03-23
198,Amanda Costa,1985-06-17
199,Bruno Freitas,1990-01-26
200,Maria Dias,1981-01-26
201,Amanda Lima,1980-02-26
202,Vanessa Rodrigues,1973-03-21
203,Ana Souza,1981-12-19
204,Aline Mendes,1966-07-14
205,Guilherme Gomes,1977-06-11
206,Rafael Barbosa,1994-06-13
207,Aline Carvalho,1981-11-20
208,Lucas Barros,1960-06-30
209,Luan Moura,1969-07-24
210,Diego Gomes,1979-08-19
211,Mariana Cavalcanti,2001-09-04
212,Joao Alves,1982-05-10
213,Bruna Castro,1970-11-20
214,Guilherme Oliveira,2001-09-07
215,Amanda Ribeiro,1988-06-19
216,Diego Martins,2005-04-14
217,Beatriz Dias,2000-01-02
218,Luan Pereira,2002-08-02
219,Guilherme Nascimento,1982-03-07
220,Gustavo Barros,1984-11-16
221,Diego Moura,2003-06-23
222,Thiago Almeida,1984-08-20
223,Guilherme Costa,1985-08-19
224,Juliana Nascimento,1990-02-17
225,Rodrigo Alves,1967-03-25
226,Lucas Oliveira,1980-09-29
227,Mateus Barbosa,1973-09-16
228,Rafael Rodrigues,1965-10-05
229,Beatriz Gomes,1989-09-07
230,Patricia Martins,1997-04-20
231,Joao Rodrigues,1997-09-10
232,Mateus Moura,1961-10-02
233,Jessica Moura,1994-02-15
234,Aline Silva,1991-07-23
235,Fernanda Moura,1994-12-27
236,Jessica Dias,1997-08-04
237,Patricia Pinto,1979-10-14
238,Aline Almeida,1984-06-26
239,Beatriz Rocha,1962-08-09
240,Mateus Araujo,1996-04-09
241,Leticia Pereira,2001-12-06
242,Bruna Oliveira,1962-06-02
243,Bruna Carvalho,1962-06-07
244,Maria Barros,1998-06-14
245,Lucas Castro,2001-06-02
246,Mariana Souza,1983-05-04
247,Mateus Araujo,1978-12-27
248,Guilherme Araujo,1990-04-12
249,Diego Carvalho,1984-12-17
250,Diego Dias,1997-10-26
251,Gabriel Dias,1967-05-07
252,Aline Silva,1964-09-02
253,Camila Almeida,1966-02-26
254,Diego Barros,1963-08-12
255,Diego Silva,1982-03-08
256,Pedro Dias,1961-10-29
257,Larissa Oliveira,1981-05-26
258,Lucas Rocha,1970-04-06
259,Felipe Rodrigues,2001-09-20
260,Rafael Nascimento,1993-02-03
261,Mariana Mendes,1970-04-11
262,Diego Dias,1974-09-10
263,Fernanda Santos,1962-04-21
264,Bruna Lima,1993-09-02
265,Mateus Barbosa,1977-10-16
266,Maria Monteiro,1981-10-14
267,Carlos Barbosa,1987-01-21
268,Jessica Freitas,1970-11-10
269,Vanessa Monteiro,1963-09-07
270,Camila Alves,1998-06-07
271,Amanda Fernandes,1966-03-09
272,Bruno Barros,1990-08-12
273,Ana Castro,1997-09-07
274,Gustavo Rocha,1969-06-20
275,Beatriz Fernandes,2001-03-30
276,Rafael Oliveira,1999-01-26
277,Mariana Pinto,1984-03-25
278,Larissa Cavalcanti,2003-05-18
279,Guilherme Gomes,1984-01-29
280,Rodrigo Castro,1982-01-09
281,Gustavo Costa,1985-01-08
282,Luan Martins,1981-11-16
283,Diego Martins,1993-12-31
284,Rodrigo Silva,2004-05-06
285,Jessica Araujo,1976-04-24
286,Aline Rodrigues,1991-10-31
287,Vanessa Nascimento,1990-07-14
288,Gabriel Mendes,1984-10-13
289,Patricia Silva,1977-02-20
290,Maria Almeida,1996-06-17
291,Aline Alves,1981-07-23
292,Rafael Rocha,2004-01-13
293,Guilherme Cavalcanti,1961-07-19
294,Maria Lima,1979-11-18
295,Mateus Barbosa,1981-10-29
296,Fernanda Freitas,1993-02-08
297,Aline Alves,1990-11-03
298,Beatriz Pinto,1989-09-04
299,Camila Barbosa,2000-09-15
300,Gabriel Lima,1982-07-21
